date,utc_dt,lat,lng,elevation_m,day_of_year,isha_angle,source,notes
2007-06-22,2007-06-22 11:47:00+00:00,5.933,116.05,5.0,173,17.787197419567423,"Niri & Zainuddin, Isha prayer time determination, Tanjung Aru Sabah",SQM-LE; Shafaq Abyad; summer at near-equatorial site
2007-09-23,2007-09-23 11:20:00+00:00,5.933,116.05,5.0,266,17.83225788506929,"Niri & Zainuddin, Isha prayer time determination, Tanjung Aru Sabah",SQM-LE; Shafaq Abyad; autumn equinox
2007-12-22,2007-12-22 11:22:00+00:00,5.933,116.05,5.0,356,17.890311077919815,"Niri & Zainuddin, Isha prayer time determination, Tanjung Aru Sabah",SQM-LE; Shafaq Abyad; winter season
2015-01-15,2015-01-15 15:52:00+00:00,27.52,41.7,1020.0,15,15.807111918802388,"Khalifa 2018, NRIAG J. 7:22-28, Hail Saudi Arabia",Shafaq Abyad winter; Hail
2015-03-20,2015-03-20 16:12:00+00:00,27.52,41.7,1020.0,79,11.406862437538283,"Khalifa 2018, NRIAG J. 7:22-28, Hail Saudi Arabia",Shafaq Abyad spring equinox; Hail
2015-06-21,2015-06-21 17:28:00+00:00,27.52,41.7,1020.0,172,15.218935301068617,"Khalifa 2018, NRIAG J. 7:22-28, Hail Saudi Arabia",Shafaq Abyad summer solstice; high altitude desert
2014-11-15,2014-11-15 16:18:00+00:00,27.52,41.7,1020.0,319,25.811827873517203,"Khalifa 2018, NRIAG J. 7:22-28, Hail Saudi Arabia",Shafaq Abyad; desert plateau ~1000m elevation
2009-05-19,2009-05-20 02:15:00+00:00,42.1,-86.48,190.0,140,11.632978411332495,"Tayebi via Shaukat 2015 booklet, St. Joseph MI USA",naked eye; Shafaq Ahmer (red) disappearance; Maghrib at 21:05 EDT; only Red Shafaq recorded
2016-03-20,2016-03-20 20:15:00+00:00,51.15,-3.65,430.0,80,17.086172416366704,"Asim Yusuf 'Shedding Light on the Dawn' (2017), Exmoor UK",Shafaq Abyad spring equinox
2014-09-15,2014-09-15 20:18:00+00:00,51.15,-3.65,430.0,258,17.128632287342086,"Asim Yusuf 'Shedding Light on the Dawn' (2017), Exmoor",Shafaq Abyad (white dusk twilight) disappearance
2015-09-21,2015-09-21 20:22:00+00:00,51.15,-3.65,430.0,264,19.822224962016044,"Asim Yusuf 'Shedding Light on the Dawn' (2017), Exmoor UK",Shafaq Abyad autumn equinox
2013-09-22,2013-09-22 20:20:00+00:00,51.15,-3.65,430.0,265,20.097560132743013,"Asim Yusuf 'Shedding Light on the Dawn' (2017), Exmoor UK",Shafaq Abyad autumn equinox; multi-observer
2014-12-15,2014-12-15 17:42:00+00:00,51.15,-3.65,430.0,349,13.778905174013673,"Asim Yusuf 'Shedding Light on the Dawn' (2017), Exmoor",Shafaq Abyad winter
2015-12-21,2015-12-21 17:38:00+00:00,51.15,-3.65,430.0,355,12.890311223373352,"Asim Yusuf 'Shedding Light on the Dawn' (2017), Exmoor UK",Shafaq Abyad winter solstice
1988-01-07,1988-01-07 17:43:00+00:00,53.75,-2.483,120.0,7,13.231883007350167,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red at 17:11
1988-01-24,1988-01-24 18:05:00+00:00,53.75,-2.483,120.0,24,12.99406777328137,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red at 17:25
1988-02-21,1988-02-21 18:50:00+00:00,53.75,-2.483,120.0,52,12.450371908743662,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red not observed
1988-03-01,1988-03-01 19:14:00+00:00,53.75,-2.483,120.0,61,13.515248772993779,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red not observed
1988-03-04,1988-03-04 19:17:00+00:00,53.75,-2.483,120.0,64,13.12054153236885,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red not observed
1988-03-21,1988-03-21 19:48:00+00:00,53.75,-2.483,120.0,81,12.760845841429408,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red not observed; spring equinox
1988-03-30,1988-03-30 20:21:00+00:00,53.75,-2.483,120.0,90,14.61225399332599,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; BST; Red at 20:42
1988-04-11,1988-04-11 20:33:00+00:00,53.75,-2.483,120.0,102,12.644284394374909,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red not observed
1988-04-28,1988-04-28 21:06:00+00:00,53.75,-2.483,120.0,119,11.635574736990746,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red not observed
1988-05-05,1988-05-05 21:47:00+00:00,53.75,-2.483,120.0,126,13.643451423714918,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red at 21:49
1988-05-19,1988-05-19 22:24:00+00:00,53.75,-2.483,120.0,140,13.051906668946685,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red at 22:31
1988-05-20,1988-05-20 22:37:00+00:00,53.75,-2.483,120.0,141,13.600731151777428,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red at 22:29
1988-05-25,1988-05-24 23:40:00+00:00,53.75,-2.483,120.0,145,15.078091677741076,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; sunset evening May 24; Red not observed; late May very short night
1988-06-06,1988-06-05 23:46:00+00:00,53.75,-2.483,120.0,157,13.443524956519475,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; sunset evening Jun 5; Red at 23:00; near summer solstice
1988-08-01,1988-08-01 22:25:00+00:00,53.75,-2.483,120.0,214,14.587060840572397,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red at 22:20
1988-08-06,1988-08-06 22:15:00+00:00,53.75,-2.483,120.0,219,15.189669648022404,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red at 22:12
1987-09-22,1987-09-22 19:37:00+00:00,53.75,-2.483,120.0,265,13.438358772186007,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red Shafaq at 20:10
1987-09-24,1987-09-24 19:30:00+00:00,53.75,-2.483,120.0,267,13.199375575769137,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red Shafaq at 20:10
1987-09-26,1987-09-26 19:25:00+00:00,53.75,-2.483,120.0,269,13.231915450748724,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red Shafaq at 20:00
1987-10-01,1987-10-01 19:15:00+00:00,53.75,-2.483,120.0,274,13.63492307876251,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red Shafaq at 20:00
1987-10-10,1987-10-10 18:55:00+00:00,53.75,-2.483,120.0,283,13.921178014425038,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red Shafaq at 19:35
1987-10-25,1987-10-25 18:15:00+00:00,53.75,-2.483,120.0,298,12.819339581481398,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; clocks back to GMT; Red at 17:55
1987-11-14,1987-11-14 17:40:00+00:00,53.75,-2.483,120.0,318,12.539324877399324,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red Shafaq not observed
1987-11-25,1987-11-25 17:26:00+00:00,53.75,-2.483,120.0,329,12.20641718838467,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red not observed
1987-11-26,1987-11-26 17:25:00+00:00,53.75,-2.483,120.0,330,12.17741279007421,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red not observed
1987-11-27,1987-11-27 17:30:00+00:00,53.75,-2.483,120.0,331,12.98253841396239,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red Shafaq at 17:10
1987-12-08,1987-12-08 17:35:00+00:00,53.75,-2.483,120.0,342,14.358792503415986,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red at 17:15
1987-12-09,1987-12-09 17:33:00+00:00,53.75,-2.483,120.0,343,14.09893112625368,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red at 17:15
1987-12-10,1987-12-10 17:30:00+00:00,53.75,-2.483,120.0,344,13.69447122926762,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red not observed
1987-12-12,1987-12-12 17:20:00+00:00,53.75,-2.483,120.0,346,12.323457602454717,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red at 17:00
1987-12-14,1987-12-14 17:27:00+00:00,53.75,-2.483,120.0,348,13.263016717134377,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red not observed
1987-12-25,1987-12-25 17:30:00+00:00,53.75,-2.483,120.0,359,13.07892604352961,"Shaukat 2015 booklet / Miftahi 2007, Blackburn Lancashire UK",naked eye; Shafaq Abyad (white); Hizbul Ulama observers; Red not observed
