prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2017-07-24,05:47,8.0,3.408,103.356,5,"Kassim Bahali et al. 2019 IJMET 10(2):1136-1150 DSLR+SQM Dawn Malaysia Indonesia","Pekan Pahang Malaysia; clear sky; DSLR=17.63° SQM=16.93° avg=17.28°; time inferred from avg DSLR+SQM angle; Table 6 clear sky nights; sea horizon"
fajr,2017-07-31,05:53,8.0,4.795,103.426,5,"Kassim Bahali et al. 2019 IJMET 10(2):1136-1150 DSLR+SQM Dawn Malaysia Indonesia","Dungun Terengganu Malaysia; clear sky; DSLR=17.7° SQM=16.53° avg=17.12°; time inferred from avg DSLR+SQM angle; Table 6 clear sky nights"
fajr,2017-08-01,05:52,8.0,4.795,103.426,5,"Kassim Bahali et al. 2019 IJMET 10(2):1136-1150 DSLR+SQM Dawn Malaysia Indonesia","Dungun Terengganu Malaysia; clear sky; DSLR=17.5° SQM=17.27° avg=17.38°; time inferred from avg DSLR+SQM angle; Table 6 clear sky nights"
fajr,2017-08-05,05:53,8.0,4.795,103.426,5,"Kassim Bahali et al. 2019 IJMET 10(2):1136-1150 DSLR+SQM Dawn Malaysia Indonesia","Dungun Terengganu Malaysia; clear sky; DSLR=17.63° SQM=16.92° avg=17.27°; time inferred from avg DSLR+SQM angle; Table 6 clear sky nights"
fajr,2017-12-22,05:32,7.0,5.876,95.339,5,"Kassim Bahali et al. 2019 IJMET 10(2):1136-1150 DSLR+SQM Dawn Malaysia Indonesia","Sabang Aceh Indonesia; clear sky; DSLR=17.47° SQM=16.77° avg=17.12°; time inferred from avg DSLR+SQM angle; Table 6 clear sky nights"
fajr,2017-12-26,05:33,7.0,5.876,95.339,5,"Kassim Bahali et al. 2019 IJMET 10(2):1136-1150 DSLR+SQM Dawn Malaysia Indonesia","Sabang Aceh Indonesia; clear sky; DSLR=17.68° SQM=17.0° avg=17.34°; time inferred from avg DSLR+SQM angle; Table 6 clear sky nights"
fajr,2017-12-27,05:32,7.0,5.876,95.339,5,"Kassim Bahali et al. 2019 IJMET 10(2):1136-1150 DSLR+SQM Dawn Malaysia Indonesia","Sabang Aceh Indonesia; clear sky; DSLR=17.57° SQM=18.03° avg=17.80°; time inferred from avg DSLR+SQM angle; Table 6 clear sky nights"
fajr,2017-12-28,05:31,7.0,5.876,95.339,5,"Kassim Bahali et al. 2019 IJMET 10(2):1136-1150 DSLR+SQM Dawn Malaysia Indonesia","Sabang Aceh Indonesia; clear sky; DSLR=18.15° SQM=18.03° avg=18.09°; time inferred from avg DSLR+SQM angle; Table 6 clear sky nights"
fajr,2017-12-29,05:31,7.0,5.876,95.339,5,"Kassim Bahali et al. 2019 IJMET 10(2):1136-1150 DSLR+SQM Dawn Malaysia Indonesia","Sabang Aceh Indonesia; clear sky; DSLR=18.03° SQM=18.27° avg=18.15°; time inferred from avg DSLR+SQM angle; Table 6 clear sky nights"
